X,Y,Z,q_1_x,q_2_y,q_3_z,q_0_w,Theta1,Theta2,d3,Theta4
-0.388723706367372,-0.0372616855508205,0.221487406635032,0.17389722581238484,-0.9847638066332233,-5.996649255639385e-17,1.2386251537031166e-17,3.0688734670548765,0.4511933970260537,0.0285125933649677,0.02890256858059419
-0.202321925932064,0.332417780715389,0.190611861114732,-0.730827507423504,-0.6825621981864717,-6.093731067573738e-17,6.003634254624992e-18,1.9377037797653647,0.4825599157337082,0.05938813888526796,0.9177380812758407
-0.0795015082093682,0.291671551475013,0.172236357927730,-0.7203970390366793,-0.6935618978484799,-5.4647285859353886e-17,2.7623786939170786e-17,1.3197942408461394,1.4854556581074223,0.07776364207226956,1.272406470576232
-0.0924417821592227,0.211764643066520,0.246179351911608,-0.4501373867398665,-0.8929593120960239,-4.74531076575037e-17,3.8698863423878603e-17,1.3529431486555465,2.0058620888669947,0.003820648088391669,1.1510509611828132
-0.280531224291299,0.200176369758641,0.204641003850210,-0.5015446464606861,-0.8651317631474558,-5.018137254097296e-17,3.508887724847759e-17,2.1226687533395303,1.1037570423639844,0.04535899614979042,1.13559974199123
-0.253385085476011,0.116999909309213,0.240972358223857,0.17692574131720876,-0.9842242031464965,-5.400694793277663e-17,2.885565857229736e-17,2.144461670194971,1.6656989820711587,0.009027641776143503,0.31284393104959246
-0.309961078226056,0.199551125162906,0.222865167750574,-0.14529368007119925,-0.9893885720642664,-6.095494509636828e-17,5.821866105758206e-18,2.266091190633857,0.8249137912007647,0.02713483224942558,0.2410319200438253
0.296299216972662,0.215730955970784,0.203366762842680,0.999996384832598,0.002688925758439219,5.628876624912335e-17,2.4103407452188092e-17,0.3159625854446365,0.8529363460610732,0.046633237157320304,1.1635210735082107
-0.222620844921727,-0.0508130082689745,0.213554811571823,0.47416520359316633,-0.8804358918748435,-2.651246720873211e-17,5.519500465767302e-17,2.734319226494732,2.0242876566822687,0.03644518842817735,0.6289829761059961
0.0137168178562916,0.269366402641391,0.177212706400740,-0.7416244658261876,-0.6708152888001451,-5.71337268755629e-17,2.202581916667861e-17,0.9391465485014981,1.7349132668048874,0.07278729359926048,1.2034446753075887
0.257286104660360,0.202677086044499,0.174862709405730,0.7889393019237976,0.6144711367346647,4.485992883434801e-17,4.167716690985455e-17,0.21461722453219806,1.2692589753577355,0.07513729059427028,0.16044531159502032
-0.366344566769172,-0.0762826588299270,0.197665026532875,0.23945748921819332,-0.9709068497324131,-5.553807087257974e-17,2.5786084239507003e-17,3.0710309634414727,0.7470471174088079,0.052334973467124825,0.19287133640784773
-0.296536158068901,-0.111705476143426,0.175065775208454,-0.09245132324764645,-0.995717205249442,-1.430499302948288e-17,5.95379427850937e-17,3.0201769883405425,1.363831191837643,0.0749342247915459,1.4275825928159458
-0.0982631918435968,0.217392252874181,0.193502620124611,-0.11658038798974997,-0.9931812589533492,-5.844711911110983e-17,1.825742928964499e-17,1.3729005293344982,1.9546171825957477,0.05649737987538861,0.4196172383232375
0.157365518118012,0.273815957106606,0.184237774698641,-0.967461110239552,-0.25301976241798485,-6.085452859380059e-17,6.7915982125675546e-18,0.5647528060506597,1.372987735773799,0.06576222530135939,1.4261399134826254
-0.197367364021273,0.341657626331324,0.227468304549257,-0.7699259655498347,-0.6381332208654826,-6.116971329398493e-17,2.7686878094739254e-18,1.967189046687595,0.3409100054475596,0.022531695450742607,0.9239566511751227
0.326153543222959,0.204911291132064,0.249841247916337,0.9698015293450715,-0.2438954564561635,5.618527978278411e-17,2.434366020928072e-17,0.35107112352368564,0.5644861483568651,0.00015875208366297855,1.408318454691872
-0.376122878399889,-0.0167985119050488,0.216193515931465,-0.2758945054427259,-0.9611879222433632,-4.3821790614615195e-17,4.27673955716673e-17,2.922709908172982,0.7125843244905172,0.03380648406853538,1.0527419854613582
-0.233613184775744,0.210561238004034,0.209434975679602,-0.40525236935835257,-0.9142048551224399,-5.1213236235008365e-17,3.35649205420163e-17,1.920262668710687,1.3842339070941685,0.040565024320397644,0.9974136564844865
0.132189426735994,0.191959636179997,0.247325478853931,0.46254800033869936,0.8865942405535185,5.795836770957164e-17,1.975416586689321e-17,0.3400499205598197,1.9921901200945915,0.002674521146068889,0.15238132808084623
-0.325974451470285,0.00784691919563223,0.193987883682649,-0.03131256944587022,-0.9995096412715074,-4.1187171017155274e-17,4.531022401465534e-17,2.660761744867189,1.2825421191482742,0.056012116317351146,0.8643465875867682
-0.316412384687322,0.0365876745910121,0.234201825154483,-0.22682924788491432,-0.9739345421043264,-3.3806577097205176e-17,5.105403805405963e-17,2.5490927256539466,1.3495906632043577,0.015798174845517005,1.214732396873116
-0.0269883217172851,0.261945086287314,0.222696148388495,-0.7846736469420765,-0.6199090802646959,-4.9683024831020883e-17,3.579101144554044e-17,1.0826060890007116,1.7810950286025202,0.027303851611504542,1.5264474607866425
0.123209429382663,0.295280125454135,0.239011428688064,0.6075186543335374,0.7943054101771988,5.5145180735660735e-17,2.6615944437234554e-17,0.7019247079104974,1.337061692613546,0.010988571311936408,0.20325959892282414
-0.252136112347212,0.162916012239917,0.242040962288961,-0.24748698143978023,-0.9688912188774474,-4.8482135335881595e-17,3.7401631113200213e-17,2.0460430507334295,1.5025534209377867,0.007959037711039247,0.9071751918645402
0.0641277088043488,0.391026223604597,0.208590891299842,0.7372007033426958,0.6756738288486793,4.574095251502946e-17,4.0708288095576616e-17,1.3022932870608808,0.28313285562710694,0.04140910870015809,0.10166942877201873
-0.386210535777833,0.0968461674366364,0.180971713528928,-0.5979928869111453,-0.8015014081108491,-5.3169159757557184e-17,3.0371695825719116e-17,2.8218037505152855,0.19778899286090218,0.06902828647107179,1.1599892314484757
0.245152874291099,0.237594257743194,0.172387946216379,0.8503631177395217,0.526196320766613,4.9529060523470277e-17,3.60037723067606e-17,0.3597485691083187,1.1366021278334684,0.07761205378362138,0.3881080230577548
-0.205464344201993,0.265858004076625,0.222680597754778,-0.1668939162682622,-0.9859748580530043,-6.122323413265177e-17,1.0559635377924527e-18,1.8014701651697467,1.1896899797232396,0.027319402245221672,0.18492460504797997
-0.180480966287672,0.283456357005695,0.176836818821640,-0.5751595047686877,-0.8180412850671034,-5.706311251041378e-17,2.2208121201004472e-17,1.7106086396893334,1.189333579724491,0.07316318117836021,0.9839478027242871
-0.0514546356031345,0.389571945582097,0.218897670086851,0.8663644008898451,0.4994123795730132,6.056046891979822e-17,9.045941679493455e-18,1.557048441475097,0.3883941195699755,0.03110232991314948,0.8996017954930565
-0.216403404732206,0.0484812849575738,0.234656911845125,0.07734544501076741,-0.9970043541209268,-2.5873490037041986e-17,5.549740507409096e-17,2.2848548593240143,2.068704134355268,0.015343088154875036,1.0571207983636435
-0.0656562642132106,0.313606616913987,0.249522370763841,-0.7364250470756849,-0.676519142404393,-5.80446919049977e-17,1.9499056344052644e-17,1.3048096605977442,1.333099605273396,0.0004776292361592116,1.1518580386765944
-0.347791213501530,0.196713780471498,0.221492594861321,0.3898845730555963,0.9208637356814825,6.114220496003224e-17,3.3211788991335683e-18,2.590872890768329,0.09594792307286693,0.028507405138678603,0.34624064622213707
-0.203296310488223,0.342703680796702,0.222873568049593,-0.8295782644876221,-0.5583904575560948,-6.113589002236206e-17,3.4354632625446454e-18,2.038404390105624,0.18097112278349756,0.027126431950407443,1.0344868396446631
-0.363945380103120,0.147467689627082,0.248829370487705,-0.2399290876817412,-0.9707904165597264,-6.089331331561289e-17,6.434582356396244e-18,2.60882483726934,0.3957540887557894,0.0011706295122954468,0.34757188127373306
-0.309053542176258,0.253935353991686,0.194806334279892,0.48468285630095215,0.8746899615337714,6.028148721807998e-17,1.074903509302603e-17,2.45057843425144,0.008554263121202573,0.0551936657201081,0.3295411494364531
-0.275395077722582,-0.00905313478442481,0.174679943580585,0.1873764881315549,-0.9822881714117732,-3.483720368501339e-17,5.0356416632476275e-17,2.603568220173764,1.6921015000367219,0.07532005641941548,0.7770957751563253
-0.134765295515217,0.237008542926826,0.205215893688647,-0.5742978900180399,-0.8186464032296406,-4.700747610827373e-17,3.923896846993712e-17,1.5119300698572715,1.71348355375049,0.044784106311353475,1.3073134547280811
-0.221059825929155,0.299252443655521,0.186809405191445,-0.627331961750548,-0.7787519565087521,-5.955318010505618e-17,1.4241425351044992e-17,1.9201158206641677,0.778084132976955,0.06319059480855468,0.9128521405735615
-0.248062618003925,0.312855580600078,0.234858792241301,0.6622551542055753,0.7492783933413197,6.093640451141893e-17,6.012824783358242e-18,2.194289988021023,0.12512274265366163,0.01514120775869853,0.6254691586845269
-0.311324731519347,0.135143287267543,0.230743501269096,-0.5219054631044522,-0.853003333863196,-3.9034520820810514e-17,4.7177384846389627e-17,2.31551954275608,1.156560374052047,0.019256498730903866,1.4286537762571183
0.365096877973032,0.115023237977067,0.233950735314416,0.9983469867501862,0.05747429031161525,3.6097706112299673e-17,4.9460641626294025e-17,0.07919318902003547,0.6087776071081739,0.01604926468558385,0.5729588364208066
-0.305174048195001,-0.0432725008135328,0.238820879505833,0.38017767304346073,-0.9249134753690528,-4.743506025202703e-17,3.8720982884493103e-17,2.7791641955454334,1.4370148381022831,0.011179120494166755,0.2946096084044182
0.377776937116772,0.106591331024192,0.235681255454543,0.9998424922450977,0.017747977380874927,2.978225642877336e-17,5.3501557534948754e-17,0.12560828778398797,0.4000838255559871,0.014318744545457087,0.4901942948314219
-0.238614822771358,0.182177093798006,0.239540921259136,-0.25786838330391976,-0.9661800540749239,-5.090433751558413e-17,3.403157179376437e-17,1.9676728925856681,1.50240265647402,0.01045907874086435,0.8501135351983223
-0.362907270596962,0.0869785742956234,0.205164601401050,-0.2837457669821433,-0.9588995462089422,-5.273304367427459e-17,3.112274990263061e-17,2.625221642312881,0.7618511694657906,0.044835398598950124,0.8208765231692454
-0.182333099440735,0.167783788291019,0.227881761628686,-0.1258133065997656,-0.9920539359744677,-4.833156411875971e-17,3.759600200139458e-17,1.7856025848483474,1.8909473178994038,0.02211823837131377,0.7872524683483882
0.399415862695110,0.0132284701010677,0.224756332667285,0.9126492599736636,-0.4087435972214414,2.985792623731247e-17,5.3459364918242814e-17,1.3979795535161238e-05,0.08826714721427013,0.02524366733271514,0.9304350920562483
0.342209248202631,0.139207147879667,0.188281279578541,0.9021324500636424,0.43145920148047595,2.6892492568872138e-17,5.501084711298129e-17,0.08664109115262843,0.8141629061817016,0.061718720421458644,0.008584687409847403
-0.293103374051208,-0.00318229872970168,0.191435767304499,-0.09829241595577631,-0.9951575759474359,-2.6087520616875218e-17,5.539711837919692e-17,2.615291616983039,1.5585331540247374,0.05856423269550139,1.229134880944868
-0.327118713901345,-0.0652321937217246,0.237801311792159,-0.07275099316742414,-0.9973501356059231,-3.0578479008550436e-17,5.305050497571425e-17,2.903629551797213,1.2130559504916416,0.012198688207841306,1.1207234915908317
-0.0418253129621787,0.245107127820942,0.182749535340365,-0.5789957079445373,-0.8153305895045299,-5.403998829675242e-17,2.879373406735407e-17,1.128744341563514,1.8849116344613128,0.06725046465963554,1.107056103668893
0.285864251132910,0.236128724566898,0.218191076289631,0.9968290932607922,-0.0795723496502846,5.85317897362419e-17,1.7984133199212364e-17,0.39717839411730493,0.7958627842211728,0.031808923710368704,1.3523543022817914
-0.350133220924306,-0.0307977309864144,0.205581455680659,0.3314043646512532,-0.9434888166216381,-5.624951560662409e-17,2.4194864138382698e-17,2.8545132369436783,1.0310827513766414,0.044418544319341384,0.06842000026254612
0.170262610431793,0.269081525293099,0.212710642506100,0.6325490505080206,0.7745203023171192,5.1308412939349855e-17,3.34192492180749e-17,0.5290082960670321,1.3504273925581214,0.03728935749390007,0.10752291660554993
0.365755677484638,0.156650266627070,0.223922069891791,0.9805750986400058,-0.1961440183312842,4.1054669165568505e-17,4.543031582941466e-17,0.3251455302084882,0.2122774488964987,0.026077930108209454,0.9322709697447589
-0.293210474309851,0.0221557683288884,0.223377156536884,0.40134019306578256,-0.9159290635359926,-5.290366645512287e-17,3.083182661244304e-17,2.5309576448604023,1.551284951305253,0.026622843463115595,0.11469077456559842
0.371671484662560,0.133227796595587,0.203541357085529,0.999100587020103,0.04240303074174918,2.989333433753433e-17,5.3439573527855144e-17,0.21981960152792795,0.3326167152522078,0.04645864291447072,0.46760482092184213
-0.174833032587724,0.358462607269785,0.198120282790246,0.6652882896788053,0.7465865600292105,5.867298080757407e-17,1.751801300971918e-17,1.9652492802778303,0.15831879530421955,0.0518797172097538,0.4377352125419414
0.104759775854486,0.204748225202385,0.182771358946496,0.4066994661701653,0.9135620089610244,5.944653836924473e-17,1.4680208873464976e-17,0.4675226734348726,2.013127437177494,0.06722864105350435,0.1767341083378973
0.103122071511451,0.385397923580504,0.175098679890198,0.9982281398351867,0.05950278011305894,5.965258452691011e-17,1.3819139478074812e-17,1.2533951595182438,0.14929435670409835,0.07490132010980187,1.2836136190723033
-0.182681289892117,0.154533938565638,0.211490394963949,0.2321061555957149,-0.9726904608016764,-5.659459769354087e-17,2.337629073571988e-17,1.8177794115663939,1.9497595389935904,0.03850960503605081,0.15746146880331072
-0.0497981687552281,0.224467038427129,0.247927639307030,-0.3055089303739587,-0.9521892109563938,-5.770305846789964e-17,2.0487959881471836e-17,1.158707048782847,2.0135868648410606,0.002072360692969832,0.6516469959983237
0.263420159796371,0.298472194709322,0.200299602821588,0.9282758542503128,0.3718923747750849,3.421727974556012e-17,5.077969302259246e-17,0.772049859215594,0.20194778067880054,0.04970039717841233,0.21190407733020994
0.368116460104730,0.133041954668992,0.236404094668153,0.9530399678627952,-0.30284454701394625,4.8837398500460945e-17,3.6936539691230144e-17,0.18678848379011767,0.42880034000369327,0.01359590533184714,1.2309407306213755
-0.396463713166634,0.00273068143410303,0.230801311712056,-0.0469894166077292,-0.9988953872788007,-5.98625030375508e-17,1.2879448230955726e-17,3.0319503030118558,0.2745556430122949,0.019198688287943747,0.2589267443512997
-0.120788707209237,0.380383080267271,0.229948138846943,-0.9735066138926572,-0.22865885661231797,-6.04167174165966e-17,9.960909258584688e-18,1.8263368837168021,0.1385594038901604,0.020051861153057467,1.5034966522459352
-0.302355015180108,-0.136282801981615,0.189413539268283,-0.0610139925007654,-0.9981369108088912,-1.7846442844270553e-17,5.85739185513555e-17,3.1245112248862523,1.231078812339263,0.06058646073171663,1.336101208165208
0.0907945490111660,0.286676093421377,0.221334310882289,-0.9111946732994058,-0.41197605191417264,-5.938432364555447e-17,1.4929888205029694e-17,0.7433491736402178,1.4983752686902307,0.028665689117711075,1.3924811616924284
-0.258708625746428,-0.0673936093734455,0.246651406247837,0.31516417523089413,-0.9490371661062756,-2.7678823392200667e-17,5.461943053784076e-17,2.8118177608899995,1.7521616238709992,0.00334859375216344,0.7811274502860249
0.192956761527245,0.345487547878963,0.174230875711444,0.8550070167902235,0.5186164297816666,3.970708899382911e-17,4.6612729380404014e-17,0.9482706257485298,0.30252887732606737,0.07576912428855578,0.16033558798820371
0.179632534499043,0.341015102489912,0.227318106248903,0.7737347178181015,0.633509736659937,4.180177513420718e-17,4.474383814877556e-17,0.8778748055339511,0.5596230131334696,0.022681893751097013,0.06533595314464032
-0.0209881740460726,0.217359861185263,0.200943985479326,-0.252315226627466,-0.9676450932092461,-5.956721816907442e-17,1.418259412986686e-17,1.028725778120946,2.0915366834076545,0.04905601452067449,0.4888141115411853
-0.157886608104988,0.226633028956675,0.172798804178781,-0.4603214789785278,-0.8877522942752785,-4.93506041963149e-17,3.624799749107953e-17,1.6095594030514926,1.6871827623921902,0.07720119582121869,1.1118640947056926
-0.0788701748522009,0.383104519584111,0.220210052507927,0.876002060184436,0.482307361080695,6.120994353203544e-17,1.6559799092006413e-18,1.6112239339114536,0.43581166684912565,0.029789947492073057,1.0404620488580856
-0.210551392735487,0.190946406148975,0.244469623163876,-0.44903388271183403,-0.8935147296920934,-4.261422280891751e-17,4.397075699878929e-17,1.850045953249186,1.6269268766109286,0.005530376836124314,1.2667477560458715
-0.135221118827348,0.346982847998446,0.243169665996049,-0.8068055866443732,-0.590817015123489,-5.965487324859005e-17,1.3809256111365985e-17,1.6572590796478421,0.773087447381943,0.006830334003951224,1.1662042869712315
0.0269990308048870,0.385661114855548,0.173954643587647,-0.9731526103176558,-0.2301608068979878,-6.119545170446133e-17,2.1251229003482157e-18,1.3012710412544182,0.5364810701434993,0.07604535641235317,1.3732662656330217
-0.0787869710622547,0.288967643246050,0.204359250128286,-0.33843594280565725,-0.9409894327872369,-6.121288905009265e-17,1.5432662750457735e-18,1.3135853408811629,1.5079591740960483,0.04564074987171408,0.3704603785133341
0.281646049448870,0.198252362062410,0.237008108667735,0.9969723612756552,0.07775674152408975,5.794244892687307e-17,1.9800809806958666e-17,0.21349683183083584,1.1058442682993765,0.012991891332264763,1.16367048055002
0.284101850832253,0.242052762508080,0.212731398327883,0.994946118887833,-0.10041026097983272,5.877427530153827e-17,1.717509881874434e-17,0.4247643457463497,0.7611469827400283,0.037268601672117034,1.387070843518361
-0.287098239321138,0.236563680773480,0.227948351394726,-0.7319677679072962,-0.6813392596532293,-4.9708382340300915e-17,3.5755785290846374e-17,2.165270138057936,0.778686064651694,0.02205164860527418,1.444774701689236
0.0880441391685187,0.281378353612914,0.240020341493506,0.5609747347660404,0.8278329221250933,5.906395064094972e-17,1.615082633607656e-17,0.7339890467665838,1.545119527792973,0.009979658506493854,0.32864148976926316
-0.0459043522650861,0.247447710626723,0.197771703016517,-0.7256404835648983,-0.6880740429719032,-4.7568644352221216e-17,3.855675726959591e-17,1.1469653965954227,1.8638032348941698,0.052228296983482636,1.4931055243535967
0.282844592458293,0.187930207934486,0.224353556882926,0.9716554599288731,0.23640149574486605,5.41916007420284e-17,2.850736511274292e-17,0.17055256142469472,1.1546365162855152,0.02564644311707361,0.8478676878680969
0.0933723139946730,0.352450165813773,0.186775738426914,0.6364282186511624,0.7713359336271767,5.106767313319433e-17,3.3785976638479224e-17,0.9899053244774141,0.8773472918032653,0.06322426157308578,0.10537741414759076
-0.287699593653605,0.0334392906804335,0.202526061142121,0.342921267617025,-0.9393641488879233,-5.136724169215004e-17,3.3328755416230075e-17,2.481564970412739,1.5856069702586721,0.04747393885787922,0.2255293382845295
-0.314854520221634,0.221197604940223,0.196489634807419,-0.4631852966843645,-0.8862614630770184,-5.964022430089558e-17,1.3872386312149292e-17,2.316550291286246,0.5719939101917505,0.053510365192581094,0.7101233866801141
-0.284777078517086,0.110799032461259,0.226437658140706,-0.06063874098981605,-0.9981597783377018,-4.915268283133061e-17,3.6515931141588786e-17,2.260959380892361,1.4589041935552167,0.023562341859294282,0.699622850123265
0.160798826956239,0.365067926613695,0.242294390762223,0.9330800865082871,0.3596686699751418,4.7321323032081263e-17,3.885990019477737e-17,1.0987909059364989,0.15238811107183667,0.007705609237777224,0.5153534643693767
0.244351910167006,0.298967479412996,0.213191955986925,0.995497317850158,0.09478971543971026,5.547391070144699e-17,2.5923824720564056e-17,0.6824088621296257,0.5461597829904817,0.036808044013075185,1.0387041621351494
-0.0682298172838863,0.345439126373594,0.200557942767753,-0.9090113893471663,-0.4167712730469007,-5.598936459149676e-17,2.4790936031039492e-17,1.3933169383156057,1.0242029482822697,0.049442057232246935,1.5577388758911381
-0.0604914630067854,0.236763180228561,0.234790467623320,-0.19816142570864306,-0.98016939829864,-6.027206715155652e-17,1.0801730321245017e-17,1.204792308673558,1.9146521774083813,0.015209532376679722,0.37681541630300475
-0.333575449707460,0.170373715017965,0.247321157266736,-0.10319271536351975,-0.9946613813232641,-6.093304156385146e-17,6.046809277015127e-18,2.3954426935946374,0.7416863178404717,0.0026788427332644373,0.20228984569742986
-0.299184356708851,0.199263801047765,0.214009683631638,-0.6090226765678929,-0.7931528096313344,-4.823130149917787e-17,3.77245412477083e-17,2.2102553019234605,0.9402766938498521,0.035990316368362266,1.3185949551007605
-0.272353675721674,0.270429946763382,0.245218517906754,-0.4239741200011646,-0.9056743043551793,-6.121006579218247e-17,1.651454622851318e-18,2.140457745612717,0.590279619654576,0.00478148209324619,0.46480243129043985
-0.303635833828103,0.142841189872665,0.197485803293594,-0.5708002555727659,-0.8210889526951785,-3.6456168257736557e-17,4.9197024835026834e-17,2.273214074313044,1.1939631817886827,0.05251419670640625,1.5405449076162872
-0.262657191113571,-0.0628990353965264,0.214281651137971,0.36411106591347353,-0.9313555345190977,-3.233703474759892e-17,5.1997265701065715e-17,2.7964723259321977,1.7322287304939241,0.0357183488620288,0.6417520571115457
-0.303288245522414,0.220039857045994,0.182840400172606,-0.3743907969672064,-0.9272710127822719,-5.972217457565963e-17,1.3515225510848086e-17,2.240725495498177,0.7396804632229514,0.06715959982739421,0.6062927099540311
-0.0793355993484824,0.282178202927436,0.186059890994658,0.21651714457649893,0.9762788157613784,6.113259262347191e-17,3.4936479197642664e-18,1.3077134682202165,1.5585470133865682,0.06394010900534187,0.16115896850314923
-0.0396527112137064,0.228277569744953,0.225113880487273,-0.41726255497562137,-0.9087859815243723,-5.629633666794818e-17,2.4085720550228066e-17,1.113878871313665,2.001554880680555,0.02488611951272661,0.8347031579115016
-0.244647946343304,-0.00665848231061794,0.230222022288397,0.3727214002525257,-0.9279432944926088,-3.6033029407264756e-17,4.950777967541907e-17,2.553080286589225,1.9120909165168358,0.01977797771160351,0.5596985051718891
0.0334089409284474,0.272191259506241,0.219927313459533,0.36521901501524845,0.9309216245588517,6.012531163806397e-17,1.1590787595341918e-17,0.8755029098091105,1.701780698902232,0.030072686540467228,0.18342707329996877
-0.296599907358547,0.133087411734145,0.242658436868803,0.13305872373793248,-0.991108155569932,-5.89042350800669e-17,1.672395127614471e-17,2.2602933987226677,1.2913915857690752,0.007341563131196543,0.14318330897199713
-0.260661121956912,-0.146545753470402,0.217046248294871,0.5919304728741493,-0.8059890292572138,-3.9667209302194027e-17,4.6646671508592924e-17,3.1292981266949615,1.5118304507927882,0.032953751705129326,0.23263212309812442
-0.00548253036381731,0.273559364678285,0.213460732920635,-0.7520493934787198,-0.6591067514206554,-5.559344449910116e-17,2.5666483697226683e-17,1.0166054237257618,1.7063472604388492,0.03653926707936514,1.283691905765079
-0.249752212986955,0.177682210578236,0.230567823071642,0.11526905409491943,-0.9933343068514561,-5.988773414348059e-17,1.2761612586755307e-17,2.0158541042374507,1.4512163997936958,0.019432176928357952,0.09442614048947068
0.197314228553157,0.219276915525693,0.213547224062815,0.6938289607036038,0.7201398289838975,5.2953861271725535e-17,3.0745536799176085e-17,0.3048372796716719,1.543922819342697,0.03645277593718497,0.24075243858373882
-0.0683060937474957,0.319305763647542,0.223617664118124,-0.8502388489098786,-0.5263970932712344,-5.433298794576085e-17,2.823695942449275e-17,1.3260846326062188,1.2783537974717278,0.026382335881876263,1.4957235175216657
0.0203030773652085,0.246017244386539,0.245722087965173,-0.7040199787347288,-0.7101801669593091,-5.61065816799513e-17,2.4524496913200857e-17,0.8752129110201342,1.8974167982046755,0.004277912034826912,1.19312153314608
0.260960046637850,0.183937363011199,0.223544090597272,0.9927109505282778,0.12051957808274674,5.988743446014594e-17,1.2763018860613295e-17,0.13857593612627897,1.3430581722220583,0.02645590940272816,1.2400075905242556
-0.212090511782329,-0.0717800487665279,0.193049018689715,0.5292765490299038,-0.8484493707034001,-2.2875030070684516e-17,5.679905330126483e-17,2.8329898319498463,2.0542839431032025,0.05695098131028496,0.6301857933663203
-0.382822576676058,0.0733630038527427,0.226622145229320,-0.1374374218256883,-0.9905104517782273,-5.944723657137089e-17,1.46773812610461e-17,2.77777060340233,0.4680048837110768,0.02337785477068025,0.37993047040214173
-0.222046618495968,-0.0267960400354700,0.242702256943013,0.34099682967933126,-0.9400644457422294,-2.2588168725066058e-17,5.691374254345422e-17,2.6265767104177282,2.055971834313086,0.007297743056986593,0.84500173458764
0.275817686023511,0.255525752691955,0.239885196749838,0.9574590974724906,0.2885690154316014,4.828805033777114e-17,3.765187447168505e-17,0.4809307820588354,0.7203360767522312,0.010114803250162379,0.6158029873526236
0.0487794164664893,0.344971990876465,0.184277218513092,-0.9270961946380096,-0.3748234863075177,-6.0511316152267e-17,9.369102100790408e-18,1.0443360917879856,1.0642790713944281,0.06572278148690792,1.34020241715151
-0.235985733369362,-0.0715361360145904,0.194173832577802,0.40307242465964754,-0.9151680831841726,-2.4162947591596517e-17,5.626323329084813e-17,2.8223685966473906,1.8992476556055187,0.05582616742219772,0.7502804018693968
-0.330498964812571,0.0452894580207538,0.210912334463879,-0.3772946775151586,-0.9260932600546946,-3.158829798816935e-17,5.245549434392226e-17,2.570697472592149,1.2127882048415395,0.03908766553612135,1.4156396870016268
0.206802677895343,0.336444340122894,0.244014245446156,0.9720778594579054,0.2346585501355889,5.116372665114286e-17,3.364034083985741e-17,0.896400562727915,0.3296308862832639,0.005985754553844362,0.7522968580879149
-0.381644113678288,0.0973697368087696,0.202857856402178,-0.0930641709889369,-0.9956601127283056,-6.108126174635727e-17,4.2987114496831896e-18,2.7564219043308,0.36223279481622384,0.04714214359782244,0.16346011450116577
-0.309669347745377,0.200597001648430,0.202711530229600,-0.10857761875771976,-0.9940879743286825,-6.114766820758972e-17,3.2190261616152795e-18,2.264806099683772,0.8205893882661736,0.04728846977040015,0.1613870288954596
